nest_code,species,location,year,elevation,min_temp,avg_temp,max_temp,min_light,avg_light,max_light,weight,height,width,depth,nest_hole_diameter_1,nest_hole_diameter_2,nest_description,hole_depth,num_cups,top_nest_thickness,cup2_thickness,cup1_weight,cup1_subsample_weight,cup1_subsample_pieces_number_grass_or_pine,cup1_how_many_total_grass_or_pine,cup2_weight,cup2_subsample_weight,cup2_subsample_pieces_number_grass,cup2_how_many_total_pieces_grass,relative_amount_of_grass_cup1_and_cup2,cup3_weight,cup3_subsample_weight,cup3_subsample_pieces_number_grass,cup3_how_many_total_pieces_grass,cup3_pieces_of_hair,total_pieces_of_feathers,cup3_pieces_of_wool,cup3_pieces_of_feathers,moss_present,dead_grass_present,birch_bark_present,misc_bark_present,hair_present,wool_present,feathers_present
NCH3,P. humei,nain,2022,3558,NA,NA,NA,NA,NA,NA,9.3,127,114,33,NA,NA,"Moss surrounds the perimeter and outside of the nest and bottom in cup 1, but none located in cup 2 or 3. Cup 1 is mostly composed of dead grass and pine with a few pieces of moss and brown bark.  There is significantly more hair lining the inside of the nest than the outside. The nest is mainly composed of pine. 1 notcible big piece of bark. 2 feathers on outside of the nest. Cup 1 has few pieces of thick white course hair interwoven within the materials. There is only 2 cups. There is a difference between cup 1 and cup 2. Cup 2 is made with a few fine thin hairs maybe human and thick white course hair with pine. There is not obvious bed to have a cup 3. Cup 2 is uniformed with size and composition of material.",NA,2,NA,NA,6.8,0.3,65,1473.333333,1.8,1.8,330,330,0.846153846,NA,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NJS2,P. humei,nain,2022,3470,NA,NA,NA,NA,NA,NA,11.8,112,111,33,NA,NA,Cup 1 is mainly composed of dead grass with a few pine leaves. 2 pieces of moss throughout cup 1 but not a significant amount at all. Cup 3 is obvious before deconstructionon the outside. Cup 2 and cup 3 are not easily seperable but there is an obvious differeieation between cup 1 and 2 because the size of the dead grass gets smaller and there is more pine in cup 2 than cup 1.Cup 3 contains thin white/grayblack hair that could be human? with a few pieces of small thin dead grass. ,NA,3,NA,NA,7.3,1.8,260,1054.444444,1.8,0.8,160,360,1.384615385,1.3,NA,NA,NA,NA,NA,NA,NA,n,y,NA,NA,y,n,n
NJ10,P. humei,nain,2022,NA,NA,NA,NA,NA,NA,NA,24.8,147,131,42,NA,NA,"There is noticibly an abundance of bark and moss throuhgout cup 1 only on one side. A few hairs sprinkled within cup 1. The opposite side of the nest has an abundance of hair. The bottom is composed of pine and moss. A lot of fleas came from the nest. Cup 1 is made from brown bark, moss, pine, dead grass and white course hair.Cup 1 does not surround cup 2 and 3. It only covers 1 side. Cup 2 is made from thick course white hair, pine, and a few pieces of moss. Cup 3 is small and tightly woven with thick course white hair and a few pine along with other type of hair, maybe human ro goat. Being that cup 1 was only present on one side of cup 1, cup 3 was completely open on one side. At first glance, the hair in cup 3 looked to be part of cup 1 but soon realized that cup 1 simoly didnt not cover the entirety of cup 3. The hole for cup 3 was to the side and not in the center of the nest",NA,3,NA,NA,16.8,3.3,65,330.9090909,4.8,1.8,70,186.6666667,1.974358974,1.8,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NCH7,P. humei,nain,2022,3563,NA,NA,NA,NA,NA,NA,16.8,131,129,59,NA,NA,"Cup 1 is mainly made from thick and longer sturdy pieces of grass, some almost twig like. Some moss and some birch bark and tick short white course hair sprinkled throughout the cup 1. On the back of the nest cup 3 is exposed. Could be how the nest was taken out. There are 3 cups easily seperable. Cup 2 is made from a thin dead grass that are lighter in color with some thick course white hair sprinkled within. Cup 2 is more tighly woven than cup 1. Cup 3 is the most tightly woven primarily made from thinner light colored dead grass, thick course white hair, and thin long humna like hair. ",NA,3,NA,NA,10.8,0.8,90,1215,3.8,0.8,220,1045,2.444444444,1.3,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NCH2,P. humei,nain,2022,3455,NA,NA,NA,NA,NA,NA,13.8,144,118,44,NA,NA,"Cup 1 is predominantly made from thicker pieces of dead grass and brown bark. Overall, nest is very sturdy. Cup 2 is the biggest out of all the cups. Cup 2 is predominantly made from thinner pieces of dead grass and a few pieces of pine with a few pieces of thin long human like hair interwoven. Cup 3 is easily seperable and distinguishable because tis predominantly made from hair with a few pieces of short thin light colored dead grass thats on the bottom. Cup 3 is made from long thin varieties of color long thin human like hair with a few short thick course white hair interwoven with the pine at the bottom of cup 3. ",NA,3,NA,NA,4.3,0.8,90,483.75,6.8,1.3,220,1150.769231,1.504273504,0.8,NA,NA,NA,NA,NA,NA,NA,n,y,NA,NA,y,n,n
NJS11,P. humei,nain,2022,NA,NA,NA,NA,NA,NA,NA,13.3,178,130,51,NA,NA,"Nest is mainly composed of dead grass with pine sprinkled throughout cup 1 with moss surrounding the outside but only on one side and the bottom. There are maybe 2 or 3 cups. Cup 2 and 3 were hard to separate and contains the same materials. Cup 2 isnt as big either. Cup 2 and 3 are made with a combination of thin dead grass, pine straw, and thick course hair (to be identified) along with a few human like hair. Cup 1 has a few pieces of this thick course mainly white hair sprinkled within. Cup 3 has at least 4 different type of hair types.",NA,3,NA,NA,9.8,1.3,250,1884.615385,1.3,1.3,250,250,1,0.8,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NCH14,P. humei,nain,2022,NA,NA,NA,NA,NA,NA,NA,18.3,139,132,44,NA,NA,"Cup 1 is composed of predominantly thicker and longer  pieces of dead grass with some pieces of moss sprinkled within. Cup 1 surrounds the perimeter and the back of the nest. There are 3 cups Cup 3 is composed of thinner lighter pieces of dead grass and thick course white short hair interwoven about 50/50. Cup 2 is seperable from cup 1 and 3 because the pine and dead grass is not as tightly woven as cup 3 but more tightly woven than cup 1. Cup 2 is composed of thin pieces of light colored dead grass, pine, and thick course short white hair. Cup 3 has no pine. Only dead grass and the hair. ",NA,3,NA,NA,12.8,1.3,95,935.3846154,3.3,1.3,160,406.1538462,1.684210526,0.5,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NJS23,P. humei,nain,2022,NA,NA,NA,NA,NA,NA,NA,11.8,126,95,47,NA,NA,Trevor retrieved nest and noted that cup 3 was on the bottom of the nest and reached into the hole to get the remainder of the bark and material which is cup 1. This nest has been messed up a little but still obvious the different cups. Cup 1 is made from mainly bark and thicker pieces of grass and a few pieces of moss. Cup 1 also has a few thick course short white hairs scatteredthroughout the cup and a few pieces of pine. Cup 3 is easily seperable from cup 2. Cup 2 is mainly made from pine and dead grass but the dead grass is thinner and smaller than cup 1 and more tightly interwoven. Cup 3 is very tightly interwoven and is made from predominantly thick course white hair and long varieties of color human like hair with a few pieces of short grass and pine. Cup 3 had a lot of worms/parasites that were embedded in cup 3. There is way more grass in cup 2 than cup 3. ,NA,3,NA,NA,6.3,1.3,65,315,4.1,0.8,110,563.75,2.75,0.8,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NCH13,P. humei,nain,2022,NA,NA,NA,NA,NA,NA,NA,17.5,133,121,35,NA,NA,Cup 1 is mainly composed of dead grass with a few pine. Few hair interwoven within the straw and grass in cup 1. Cup 3 is obvious without deconstruction. No moss present at all. Mainly thin white/ gray/ and black hair lines cup 3. Cup 2 is mainly made of pine with a few dead grass and course white hair. All hair in cup 3 looks maybe human. Long thin hair. No course hair within cup 3,NA,3,NA,NA,11.5,3.3,600,2090.909091,2.8,1.8,240,373.3333333,0.733333333,0.3,NA,NA,NA,NA,NA,NA,NA,n,y,NA,NA,y,n,n
NCH8,P. humei,nain,2022,3295,NA,NA,NA,NA,NA,NA,21,162,151,76,NA,NA,"Cup 1 is composed of thicker, sturdy, and long pieces of dead grass. No moss. The pieces of dead grass are notcibly bigger and thicker than other processed nests. Cup 1 is perceived as a tougher surrounding and outer edge of the nest. Cup 2 is made from a lighter color, thinner, and shorter pieces of dead grass wirh more hair present. The hair is thick course short white hair. The third cup is predominantly made from the thick course short white hair with a few pieces of short, thin, light colored dead grass. Cup 1 and 2 is seperated by size of dead grass. Cup 3 is seperated from cup 2 by having more hair. ",NA,3,NA,NA,16.3,0.8,60,1222.5,2.8,0.8,210,735,3.5,0.3,NA,NA,NA,NA,NA,NA,NA,n,y,NA,NA,y,n,n
NJS5,P. humei,nain,2022,3588,NA,NA,NA,NA,NA,NA,11.5,124,99,41,NA,NA,Very small nest but compact. Cup 1 is made primarily of dead grass with a few moss pieces. Cup 3 is evident when looking at the back of the nest. Cup 1 does not surround the entire nest. This nest only has 2 cups- cup 1 and cup 3. Cup 3 is made from pine  and thin pieces of dead grass with a good amount of white thick short course hair. The chicks seems to have sat on the combination of thickcourse short white hair and the thin dead grass pieces. ,NA,2,NA,NA,4.8,0.8,95,570,6.8,1.3,220,1150.769231,1.425101215,3.8,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NJS3,P. occipitalis,nain,2022,NA,NA,NA,NA,NA,NA,NA,20.3,143,112,41,NA,NA,"cup 1 is composed of mainly  birch bark and moss with thin hair sprinkled withing. A few pieces of straw . Cup 2 or 3 is not easily visable.  Barely any straw visably present. Hair is present and weavde within the nest. With this nest, I could not locate the hole to determine if there is a differene between inside and outside nor take measurements. Cup1 there is wool. There is no cup 2. no dead grass throughout the entire nest. Cup 3 had a lot of this sawdust like dirt. ",NA,2,NA,NA,14.8,0.8,5,92.5,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,y,n,NA,NA,y,y,n
NCH12,P. occipitalis,nain,2022,NA,NA,NA,NA,NA,NA,NA,14.5,135,117,44,NA,NA,The nest was brough to me very compact. It was wet so I had to let dry. Cup 1 is mainly made from moss with a few pieces of dead grass  a sprinkle of pine (maybe 5 pieces). I will say no pine is in cup 1 because it is not a significant amount. Cup 2 and 3 is not easily visable. The moss in cup 1 is very tightly interwoven together. no cup shape visable. There are 2 cups. This is noticble because cup 3 is a serpate piece of interwoven moss bits but with this sawdust like dirt that the chicks sit on. There is also pieces of wool in cup 3. Cup 1 has dead grass pieces throughou the cup and cup 3  has dead grass pieces just on the bottom of the cup and made from just moss and long thin human like pieces of hair. No clear shape to either of the cups. The dead grass is wispy like- not like the other species dead grass. Looks semi-synthetic material. ,NA,2,NA,NA,7.8,0.8,30,292.5,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,y,n
NJS15,P. occipitalis,nain,2022,NA,NA,NA,NA,NA,NA,NA,15.3,139,95,32,NA,NA,This nest needed to be dried. This nest is seprated by 2 cups. Cup 1 and cup 3. Cup 1 is made from birch bark and tightly interwoven moss and dead moss with a few pieces of long thin human like hair and a few pieces of leaves and a few pieces of dead grass. This was very hard to seperate. Cup 2 is priarily made from moss and thin human like hair mixture and very tightly interwoven together. Cups are seperable by interwovenness and more presence of hair in the third cup.  Also contains a few pieces of wool. On the back/bottom of the cup there are more birch bark pieces. ,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,y,n
NJS14,P. occipitalis,nain,2022,NA,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,NA
NCH6,P. trochiloides,nain,2022,3457,NA,NA,NA,NA,NA,NA,12.6,148,135,34,NA,NA,"Moss is the main material of cup 1 with pine, dead grass, and a few hair sprinkled throughout the nest. There is 1 stick present in cup 1. Very flimsy. Not a sturdy nest and shape is easily moldable. Some synthethic fabric throughout cup 1. The whole nest is composed of the same materials. There are not seperable cups. ",NA,1,NA,NA,12.6,1.3,50,484.6153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NLC1,P. trochiloides,nain,2022,3483,NA,NA,NA,NA,NA,NA,9.3,126,105,45,NA,NA,"Moss lines the outside and bottom of the nest of cup 1. Mainly composed of dead grass and pine of cup 1 . Cup 3 is mainly composed of interwoven hair, small pieces of grass, and the bottom lined with moss. Cup 2 is composed of 99% moss and small pieces of grass.  One side does not have moss at all cup 1. There is one lone feather in cup 2. Cup 3 is mainly composed of this syntehtic hair structure (will be deferred to as hair), one group of matted feathers. The hair in cup 3 is mianly synthethic, not real hair. ",NA,3,NA,NA,5.3,0.8,115,761.875,3.2,0.8,30,120,0.260869565,0.8,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,y
NTP3,P. trochiloides,nain,2022,NA,NA,NA,NA,NA,NA,NA,13.8,153,112,41,NA,NA,Cup 1 is made from mainly moss and dead grass. A few pine sprinkled within and a couple of dead leaves. Cup 1 only covers one side of the nest. Cup 2 and cup 3 are on one side of the nest. Cup 2 is mainly made from pine and thin grass with moss at the bottom. Cup 3 is mainly made from matted hair and thin dead grass. The hair ranges from short thick course white hair to thin long human like hair. Cup 3 has a lot of dirt that i think is responsible for holding the pieces and hair together. Cup 3 is made of 95% hair. ,NA,3,NA,NA,7.8,1.3,26,156,2.3,0.8,175,503.125,10.9375,3.3,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NJS13,P. trochiloides,nain,2022,3455,NA,NA,NA,NA,NA,NA,30.7,155,154,52,NA,NA,"Overall nest is very flimsy and no obvious hole or cup 3. Cup 1 is mainly made from moss with a few pine and a few dead grass interwoven in between. A few thick white short course hair also interwoven throughout cup 1. Cup 1 and 2 surrounds cup 3 only on side, meaning cup 3 is resting on the floor. Cup 2 is mainly made from moss with a few dead grass but its less tightly packed than cup 1 so it was easily seperable. Cup 3 was seperable because the moss is even more tightly packed together creating a bed. In cup 3 its mainly made from moss 98% but there are a few feathers and thick course white hair and a few short thin dead grass pieces. Cup 3 is also binded by this sawdust like white dirt . ",NA,3,NA,NA,13.8,2.3,80,480,5.3,0.8,65,430.625,2.3359375,9.8,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,y
NJS6,P. trochiloides,nain,2022,3557,NA,NA,NA,NA,NA,NA,13.3,123,103,39,NA,NA,"Cup 1 is composed of dead grass and moss with a few pine sprinkled throughout the perimeter. Small and sturdy nest. There are 3 cups. Cup 1 seperates from cup 2 by the material and interwovenness. Cup 1 is lossely interwoven. Cup 2 has no moss and mainly pine and thinner, shorter, lighter color pieces of grass with some thick course white hair sprinkled within. The third cup is very small and it was hard to seperate. But it is obvious because it only made from hair. Thin long pieces of multi colored hair and the thick course white short hair. This nest is listed as a troichloides but resemebles more like a humei nest. ",NA,3,NA,NA,6.8,1.3,80,418.4615385,5.3,1.3,95,387.3076923,1.1875,0.3,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NCH11,P. trochiloides,nain,2022,NA,NA,NA,NA,NA,NA,NA,13.8,139,101,31,NA,NA,"This nest was wet and needed to dry. Very flimsy and was compacted together so couldn’t distinguish between the cups very well. But there are some patterns from other troichloides nest that I am able to differeientiate  between three different cups. The weight of these cups may be off. Cup 1 is made from predominantly loosly interwoven moss with a few pine straws and thick course white hair sprinkled throughout the cup. Also, there are clumps of dead wispy like grass throughout cup 1. Cup 2 was seperable bedue to the interwovenness of the moss. It was much more tightly packed tighlty interwoven with each  other with very few pieces of dead grass and more thick course short white hair than in cup 1. Cup 3 is superable because there is smaller pieces of moss and softer and more white course thick short hair and short/small pieces of dead grass interwoven together with this sawdust like dirt matting it all together. There are few pieces of moss but not as much as cup 1 and 2. ",NA,3,NA,NA,8.5,1,30,,2.5,1,45,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NCH5,P. trochiloides,nain,2022,NA,NA,NA,NA,NA,NA,NA,22.5,145,121,47,NA,NA,"Nest is wet. Had to let dry. Once dried-- Cup 1 is made from mainly moss and dead leaves and more pine than dead grass interwoven. A few hairs interwoven within cup 1. This nest was very hard to deconstruct with no clear cups. Cup 3 where the chicks lay i am assuming is the softer and smaller pieces of moss that is clearly different than cup 1. Cup 3 is made from mainly moss with a few dead grass and thick course white hair as well. . For this nest, I will say there are 2 cups because not entirely sure there are 3 cups because it was not easily sepreable. There is more pine and straw currounding cup 3 but was unable to seperate from the moss from cup 1. I treated everything that wasnt cup 3 as cup 1 in terms of the measurements",NA,2,NA,NA,16.8,1.3,75,969.2307692,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NCH15,P. trochiloides,nain,2022,NA,NA,NA,NA,NA,NA,NA,21.3,155,128,47,NA,NA,"Fleas came from the nest. Nest is wet. Had to let dry. Afdter nest dried--. Cup 1 is primarily made from moss and dead grass. Cup 2 is seperable because the moss is softer and more tightly woven together.  Also with dead grass. Cup 3 is very tightly woven together and mainly made from soft moss. Cup 3 contains a few pieces of grass and hair. With this nest, the cups are defined by how tightly woven the nests are. All three cups contain moss. Barely any hair in cup 3. ",NA,3,NA,NA,10.8,2.8,65,250.7142857,6.8,1.8,90,340,2.153846154,3.8,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NCH20,P. trochiloides,nain,2022,NA,NA,NA,NA,NA,NA,NA,18.8,137,122,20,NA,NA,"Nest is wet. Had to let dry. Once dried-- Cup 1 is almost entirely made from moss including the surroundings and the bottom. A few pine and hair is interwoven with the moss. Overall, very flimsy nest and easily flattened. This was a messy deconstruction, because it was flattened and it was hard to seperate the three different cups. There are 3 cups and this is noticble by the change in composition in cup 1 to 2 from mainly moss to mainly dead grass. Cup 3 is made from mainly moss and thin dead grass matted together. The seperation of cups are apparant visually. Cup 1 moss is loose and not tightly woven together. Cup 3 moss is matted together and almost inseperable. Cup 3 has barely any hair",NA,3,NA,NA,13.8,1.8,14,107.3333333,1.8,1.8,340,340,24.28571429,2.3,NA,NA,NA,NA,NA,NA,NA,y,y,NA,NA,y,n,n
NJS1,P. trochiloides,nain,2022,3430,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,NA
NJS7,P. trochiloides,nain,2022,3495,NA,NA,NA,NA,NA,NA,14.3,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,NA
